,timestamp,address,symbol,price,returns,std_dev
705,2020-06-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,241.65361,0.001483428098086309,0.04235386046714243
704,2020-06-08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,244.9449,0.013527950151389422,0.0407278890716032
703,2020-06-09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,243.87903,-0.004360963626416924,0.02171073127637423
702,2020-06-10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,244.49046,0.0025039660829930073,0.007929609689321358
701,2020-06-11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,246.14459,0.006742837745484864,0.008032535743039396
700,2020-06-12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,233.93771,-0.05086424415435979,0.019636244138722374
699,2020-06-13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,238.58015,0.01965042923362234,0.021417534060509412
698,2020-06-14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,235.01854,-0.01504090792428587,0.021851994629884214
697,2020-06-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,228.577,-0.02779127077374874,0.02190676420034514
696,2020-06-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,233.01302,0.019221197957313512,0.024190670397602025
695,2020-06-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,235.25735,0.009585689502747739,0.024689474753861976
694,2020-06-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,232.76657,-0.010643915446047507,0.024202706089907475
693,2020-06-19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,231.60391,-0.005007477777044851,0.0167761303542598
692,2020-06-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,227.72266,-0.016900143086035255,0.014995197961868918
691,2020-06-21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,229.51405,0.00783576264387499,0.015300951959555298
690,2020-06-22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,233.18896,0.01588486434749113,0.01277299002876831
689,2020-06-23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,244.59216,0.047743058391256296,0.01990330195716525
688,2020-06-24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,243.37025,-0.00500822411310711,0.02027659366827221
687,2020-06-25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,233.245,-0.042494543025472765,0.026005723523343145
686,2020-06-26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,232.29268,-0.004091274967772526,0.025981009203203658
685,2020-06-27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,224.41035,-0.034521832723136504,0.02828887250949835
684,2020-06-28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,222.06194,-0.010519943614047803,0.028097066018599622
683,2020-06-29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,226.47166,0.019663463716434945,0.02852075523097665
682,2020-06-30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,226.78752,0.0013937282026113503,0.01972166705580542
681,2020-07-01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,229.0903,0.010102705088845722,0.021021333274283273
680,2020-07-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,229.94432,0.003720943685490985,0.016011830916567885
679,2020-07-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,225.95906,-0.017483360238811547,0.016917556168410782
678,2020-07-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,227.01562,0.00466499326666641,0.011486456368815299
677,2020-07-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,229.01552,0.008770948496771746,0.010508837542808045
676,2020-07-06,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,234.34149,0.022989636319109587,0.011237937456212793
675,2020-07-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,240.84482,0.02737341518018068,0.013529970542064769
674,2020-07-08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,242.62988,0.007384328947727841,0.013520025583075957
673,2020-07-09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,246.90228,0.017455476185852893,0.01372229313289858
672,2020-07-10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,239.7349,-0.029458901309514184,0.01733388455849944
671,2020-07-11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,240.68605,0.003959657640856805,0.01735765261262878
670,2020-07-12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,239.11586,-0.006545182804704255,0.018115902650869563
669,2020-07-13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,240.97702,0.007753371904169987,0.0168336719486694
668,2020-07-14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,240.10262,-0.003635160959581408,0.013926005785142895
667,2020-07-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,239.63431,-0.0019523623030459618,0.013554820308179028
666,2020-07-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,235.38705,-0.01788287241592016,0.011936760396395846
665,2020-07-17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,232.15614,-0.013821018035505443,0.008443587684320054
664,2020-07-18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,235.21242,0.013078858219577341,0.010185805112700853
663,2020-07-19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,237.50626,0.009704960269342897,0.010997949582226252
662,2020-07-20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,237.46613,-0.00016897824353746962,0.010435813555674729
661,2020-07-21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,239.43506,0.008257229079641501,0.010999838786745523
660,2020-07-22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,258.92078,0.07823991432811572,0.029543559098523096
659,2020-07-23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,272.20526,0.050034267870820895,0.029598082390833728
658,2020-07-24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,280.50623,0.030039520997675852,0.02604310027274818
657,2020-07-25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,299.9979,0.06717953957691489,0.02865384770995376
656,2020-07-26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,303.75522,0.012446705060578826,0.028325610403575594
655,2020-07-27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,289.93082,-0.04657983689388653,0.03917126984864839
654,2020-07-28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,319.06146,0.09574140600581774,0.04433004165035656
653,2020-07-29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,311.79703,-0.023031317562655557,0.046301929477713014
652,2020-07-30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,334.69086,0.07085486856580604,0.04833910031073518
651,2020-07-31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,338.83435,0.012304045080312498,0.0487089305304793
650,2020-08-01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,371.82663,0.09291635236407232,0.052432930365018206
649,2020-08-02,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,396.12964,0.06331383416501819,0.05292707643747296
648,2020-08-03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,378.93665,-0.044372490701301004,0.0524268380474709
647,2020-08-04,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,391.09445,0.031580050201259875,0.046890016676136195
646,2020-08-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,381.73853,-0.02421319311088642,0.047079102002994366
645,2020-08-06,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,392.7678,0.0284826997542124,0.043914821322080404
644,2020-08-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,386.51422,-0.016049938488802436,0.045961498769393996
643,2020-08-08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,385.67645,-0.002169853538125709,0.03473089831734336
642,2020-08-09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,391.40527,0.014744713824667714,0.026248567770368096
641,2020-08-10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,389.68958,-0.004393045887414149,0.019935629242822966
640,2020-08-11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,394.20862,0.011529788081715663,0.016989521717267787
639,2020-08-12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,381.46707,-0.03285573172218989,0.01898360661673718
638,2020-08-13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,417.79984,0.09097793633413795,0.036728955744448025
637,2020-08-14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH,439.88354,0.051507543895671505,0.03778506359867747
